proyecto_idproyecto,id_visita,id_partida,id_subpartida,proyecto_estado,proyecto_monto,catalogo_tipo_id_tipo,id_cliente,m2c,proyecto_duracion,porcentaje_real,porcentaje_programado,duplicado,diferencia,SinceridadAcumuladaTopadaMetodo3,SinceridadGeneralProyecto
1007,5,2,6,11,5841536.0,4,1,6332.05,6,100.0,100.0,0,0.0,1.0,1.0
1007,5,2,7,11,5841536.0,4,1,6332.05,6,100.0,100.0,0,0.0,1.0,1.0
1007,5,2,8,11,5841536.0,4,1,6332.05,6,100.0,100.0,0,0.0,1.0,1.0
1007,5,2,9,11,5841536.0,4,1,6332.05,6,100.0,100.0,0,0.0,1.0,1.0
1007,5,2,10,11,5841536.0,4,1,6332.05,6,100.0,100.0,0,0.0,1.0,1.0
1007,5,2,11,11,5841536.0,4,1,6332.05,6,100.0,100.0,0,0.0,1.0,1.0
1007,5,2,12,11,5841536.0,4,1,6332.05,6,100.0,100.0,0,0.0,1.0,1.0
1007,5,2,13,11,5841536.0,4,1,6332.05,6,100.0,100.0,0,0.0,1.0,1.0
1007,5,2,14,11,5841536.0,4,1,6332.05,6,100.0,100.0,0,0.0,1.0,1.0
1007,5,2,15,11,5841536.0,4,1,6332.05,6,100.0,100.0,0,0.0,1.0,1.0
1007,6,2,1,11,5841536.0,4,1,6332.05,6,100.0,100.0,0,0.0,1.0,1.0
1007,6,2,2,11,5841536.0,4,1,6332.05,6,100.0,100.0,0,0.0,1.0,1.0
1007,6,2,3,11,5841536.0,4,1,6332.05,6,100.0,100.0,0,0.0,1.0,1.0
1007,6,2,4,11,5841536.0,4,1,6332.05,6,100.0,100.0,0,0.0,1.0,1.0
1007,6,2,5,11,5841536.0,4,1,6332.05,6,100.0,100.0,0,0.0,1.0,1.0
1007,6,2,6,11,5841536.0,4,1,6332.05,6,100.0,100.0,0,0.0,1.0,1.0
1007,6,2,7,11,5841536.0,4,1,6332.05,6,100.0,100.0,0,0.0,1.0,1.0
1007,6,2,8,11,5841536.0,4,1,6332.05,6,100.0,100.0,0,0.0,1.0,1.0
1007,6,2,9,11,5841536.0,4,1,6332.05,6,100.0,100.0,0,0.0,1.0,1.0
1007,6,2,10,11,5841536.0,4,1,6332.05,6,100.0,100.0,0,0.0,1.0,1.0
1007,6,2,11,11,5841536.0,4,1,6332.05,6,100.0,100.0,0,0.0,1.0,1.0
1007,6,2,12,11,5841536.0,4,1,6332.05,6,100.0,100.0,0,0.0,1.0,1.0
1007,6,2,13,11,5841536.0,4,1,6332.05,6,100.0,100.0,0,0.0,1.0,1.0
1007,6,2,14,11,5841536.0,4,1,6332.05,6,100.0,100.0,0,0.0,1.0,1.0
1007,6,2,15,11,5841536.0,4,1,6332.05,6,100.0,100.0,0,0.0,1.0,1.0
1008,1,1,1,15,286500000.0,4,1,0.0,1,100.0,100.0,0,0.0,1.0,1.0
1009,1,2,1,26,8546123.0,4,1,12539.66,6,95.0,100.0,1,-5.0,0.0550968514716838,0.7674095328125217
1009,1,2,2,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.0550968514716838,0.7674095328125217
1009,1,2,3,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.0550968514716838,0.7674095328125217
1009,1,2,4,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.0550968514716838,0.7674095328125217
1009,1,2,5,26,8546123.0,4,1,12539.66,6,90.0,100.0,1,-10.0,0.0550968514716838,0.7674095328125217
1009,1,2,6,26,8546123.0,4,1,12539.66,6,20.0,97.7358483,1,-77.7358483,0.0550968514716838,0.7674095328125217
1009,1,2,7,26,8546123.0,4,1,12539.66,6,20.0,100.0,1,-80.0,0.0550968514716838,0.7674095328125217
1009,1,2,8,26,8546123.0,4,1,12539.66,6,15.0,73.4375015,1,-58.4375015,0.0550968514716838,0.7674095328125217
1009,1,2,9,26,8546123.0,4,1,12539.66,6,30.0,77.6760525,1,-47.6760525,0.0550968514716838,0.7674095328125217
1009,1,2,10,26,8546123.0,4,1,12539.66,6,55.0,81.5987897,1,-26.5987897,0.0550968514716838,0.7674095328125217
1009,1,2,11,26,8546123.0,4,1,12539.66,6,50.0,60.0,1,-10.0,0.0550968514716838,0.7674095328125217
1009,1,2,12,26,8546123.0,4,1,12539.66,6,10.0,92.4576279,1,-82.4576279,0.0550968514716838,0.7674095328125217
1009,1,2,13,26,8546123.0,4,1,12539.66,6,95.0,96.0869551,1,-1.0869550999999973,0.0550968514716838,0.7674095328125217
1009,1,2,14,26,8546123.0,4,1,12539.66,6,5.0,77.4193573,1,-72.4193573,0.0550968514716838,0.7674095328125217
1009,1,2,15,26,8546123.0,4,1,12539.66,6,10.0,100.0,1,-90.0,0.0550968514716838,0.7674095328125217
1009,1,2,16,26,8546123.0,4,1,12539.66,6,30.0,70.4225373,1,-40.4225373,0.0550968514716838,0.7674095328125217
1009,1,2,17,26,8546123.0,4,1,12539.66,6,5.0,19.9999993,1,-14.9999993,0.0550968514716838,0.7674095328125217
1009,1,2,18,26,8546123.0,4,1,12539.66,6,10.0,41.8082187,1,-31.8082187,0.0550968514716838,0.7674095328125217
1009,1,2,19,26,8546123.0,4,1,12539.66,6,5.0,0.0,1,5.0,0.0550968514716838,0.7674095328125217
1009,1,2,20,26,8546123.0,4,1,12539.66,6,5.0,28.1186102,1,-23.1186102,0.0550968514716838,0.7674095328125217
1009,2,2,1,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.4296508017893644,0.7674095328125217
1009,2,2,2,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.4296508017893644,0.7674095328125217
1009,2,2,3,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.4296508017893644,0.7674095328125217
1009,2,2,4,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.4296508017893644,0.7674095328125217
1009,2,2,5,26,8546123.0,4,1,12539.66,6,95.0,100.0,1,-5.0,0.4296508017893644,0.7674095328125217
1009,2,2,6,26,8546123.0,4,1,12539.66,6,95.0,100.0,1,-5.0,0.4296508017893644,0.7674095328125217
1009,2,2,7,26,8546123.0,4,1,12539.66,6,95.0,100.0,1,-5.0,0.4296508017893644,0.7674095328125217
1009,2,2,8,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.4296508017893644,0.7674095328125217
1009,2,2,9,26,8546123.0,4,1,12539.66,6,65.0,90.0234702,1,-25.02347020000001,0.4296508017893644,0.7674095328125217
1009,2,2,10,26,8546123.0,4,1,12539.66,6,65.0,100.0,1,-35.0,0.4296508017893644,0.7674095328125217
1009,2,2,11,26,8546123.0,4,1,12539.66,6,95.0,93.999998,1,1.000001999999995,0.4296508017893644,0.7674095328125217
1009,2,2,12,26,8546123.0,4,1,12539.66,6,80.0,100.0,1,-20.0,0.4296508017893644,0.7674095328125217
1009,2,2,13,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.4296508017893644,0.7674095328125217
1009,2,2,14,26,8546123.0,4,1,12539.66,6,100.0,97.634407,1,2.365593000000004,0.4296508017893644,0.7674095328125217
1009,2,2,15,26,8546123.0,4,1,12539.66,6,85.0,100.0,1,-15.0,0.4296508017893644,0.7674095328125217
1009,2,2,16,26,8546123.0,4,1,12539.66,6,75.0,95.0704271,1,-20.070427100000003,0.4296508017893644,0.7674095328125217
1009,2,2,17,26,8546123.0,4,1,12539.66,6,80.0,100.0,1,-20.0,0.4296508017893644,0.7674095328125217
1009,2,2,18,26,8546123.0,4,1,12539.66,6,50.0,69.0410936,1,-19.0410936,0.4296508017893644,0.7674095328125217
1009,2,2,19,26,8546123.0,4,1,12539.66,6,65.0,35.9154934,1,29.0845066,0.4296508017893644,0.7674095328125217
1009,2,2,20,26,8546123.0,4,1,12539.66,6,60.0,51.5644208,1,8.4355792,0.4296508017893644,0.7674095328125217
1009,3,2,1,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.6342563067003805,0.7674095328125217
1009,3,2,2,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.6342563067003805,0.7674095328125217
1009,3,2,3,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.6342563067003805,0.7674095328125217
1009,3,2,4,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.6342563067003805,0.7674095328125217
1009,3,2,5,26,8546123.0,4,1,12539.66,6,95.0,100.0,1,-5.0,0.6342563067003805,0.7674095328125217
1009,3,2,6,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.6342563067003805,0.7674095328125217
1009,3,2,7,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.6342563067003805,0.7674095328125217
1009,3,2,8,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.6342563067003805,0.7674095328125217
1009,3,2,9,26,8546123.0,4,1,12539.66,6,90.0,100.0,1,-10.0,0.6342563067003805,0.7674095328125217
1009,3,2,10,26,8546123.0,4,1,12539.66,6,75.0,100.0,1,-25.0,0.6342563067003805,0.7674095328125217
1009,3,2,11,26,8546123.0,4,1,12539.66,6,95.0,100.0,1,-5.0,0.6342563067003805,0.7674095328125217
1009,3,2,12,26,8546123.0,4,1,12539.66,6,80.0,100.0,1,-20.0,0.6342563067003805,0.7674095328125217
1009,3,2,13,26,8546123.0,4,1,12539.66,6,95.0,100.0,1,-5.0,0.6342563067003805,0.7674095328125217
1009,3,2,14,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.6342563067003805,0.7674095328125217
1009,3,2,15,26,8546123.0,4,1,12539.66,6,90.0,100.0,1,-10.0,0.6342563067003805,0.7674095328125217
1009,3,2,16,26,8546123.0,4,1,12539.66,6,90.0,100.0,1,-10.0,0.6342563067003805,0.7674095328125217
1009,3,2,17,26,8546123.0,4,1,12539.66,6,95.0,100.0,1,-5.0,0.6342563067003805,0.7674095328125217
1009,3,2,18,26,8546123.0,4,1,12539.66,6,85.0,100.0,1,-15.0,0.6342563067003805,0.7674095328125217
1009,3,2,19,26,8546123.0,4,1,12539.66,6,75.0,100.0,1,-25.0,0.6342563067003805,0.7674095328125217
1009,3,2,20,26,8546123.0,4,1,12539.66,6,85.0,84.3558305,1,0.6441695000000038,0.6342563067003805,0.7674095328125217
1009,4,2,1,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.7674095328125217,0.7674095328125217
1009,4,2,2,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.7674095328125217,0.7674095328125217
1009,4,2,3,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.7674095328125217,0.7674095328125217
1009,4,2,4,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.7674095328125217,0.7674095328125217
1009,4,2,5,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.7674095328125217,0.7674095328125217
1009,4,2,6,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.7674095328125217,0.7674095328125217
1009,4,2,7,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.7674095328125217,0.7674095328125217
1009,4,2,8,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.7674095328125217,0.7674095328125217
1009,4,2,9,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.7674095328125217,0.7674095328125217
1009,4,2,10,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.7674095328125217,0.7674095328125217
1009,4,2,11,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.7674095328125217,0.7674095328125217
1009,4,2,12,26,8546123.0,4,1,12539.66,6,80.0,100.0,1,-20.0,0.7674095328125217,0.7674095328125217
1009,4,2,13,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.7674095328125217,0.7674095328125217
1009,4,2,14,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.7674095328125217,0.7674095328125217
1009,4,2,15,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.7674095328125217,0.7674095328125217
1009,4,2,16,26,8546123.0,4,1,12539.66,6,90.0,100.0,1,-10.0,0.7674095328125217,0.7674095328125217
1009,4,2,17,26,8546123.0,4,1,12539.66,6,90.0,100.0,1,-10.0,0.7674095328125217,0.7674095328125217
1009,4,2,18,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.7674095328125217,0.7674095328125217
1009,4,2,19,26,8546123.0,4,1,12539.66,6,100.0,100.0,1,0.0,0.7674095328125217,0.7674095328125217
1009,4,2,20,26,8546123.0,4,1,12539.66,6,95.0,100.0,1,-5.0,0.7674095328125217,0.7674095328125217
1010,1,3,1,9,75047000.0,3,1,30430.87,5,100.0,95.8088206,1,4.191179399999996,1.0,0.7943492505931419
1010,1,3,2,9,75047000.0,3,1,30430.87,5,54.37,1.4167433,1,52.9532567,1.0,0.7943492505931419
1010,1,3,3,9,75047000.0,3,1,30430.87,5,59.33,0.0,1,59.33,1.0,0.7943492505931419
1010,1,3,4,9,75047000.0,3,1,30430.87,5,37.07,0.0,1,37.07,1.0,0.7943492505931419
1010,1,3,5,9,75047000.0,3,1,30430.87,5,27.02,0.0,1,27.02,1.0,0.7943492505931419
1010,1,3,6,9,75047000.0,3,1,30430.87,5,11.07,0.0,1,11.07,1.0,0.7943492505931419
1010,1,3,7,9,75047000.0,3,1,30430.87,5,41.53,0.0,1,41.53,1.0,0.7943492505931419
1010,1,3,8,9,75047000.0,3,1,30430.87,5,6.45,0.0,1,6.45,1.0,0.7943492505931419
1010,2,3,1,9,75047000.0,3,1,30430.87,5,53.11,100.0,1,-46.89,0.3979838955700024,0.7943492505931419
1010,2,3,2,9,75047000.0,3,1,30430.87,5,7.05,15.1885928,1,-8.138592800000001,0.3979838955700024,0.7943492505931419
1010,2,3,3,9,75047000.0,3,1,30430.87,5,2.97,0.0,1,2.97,0.3979838955700024,0.7943492505931419
1010,2,3,4,9,75047000.0,3,1,30430.87,5,0.0,0.3705419,1,-0.3705419,0.3979838955700024,0.7943492505931419
1010,2,3,5,9,75047000.0,3,1,30430.87,5,0.0,0.4077253,1,-0.4077253,0.3979838955700024,0.7943492505931419
1010,3,3,1,9,75047000.0,3,1,30430.87,5,60.32,100.0,1,-39.68,0.3400435074073166,0.7943492505931419
1010,3,3,2,9,75047000.0,3,1,30430.87,5,3.09,32.805888,1,-29.715888000000003,0.3400435074073166,0.7943492505931419
1010,3,3,3,9,75047000.0,3,1,30430.87,5,2.48,40.1115881,1,-37.6315881,0.3400435074073166,0.7943492505931419
1010,3,3,4,9,75047000.0,3,1,30430.87,5,0.0,12.9597039,1,-12.9597039,0.3400435074073166,0.7943492505931419
1010,3,3,5,9,75047000.0,3,1,30430.87,5,0.0,8.1831194,1,-8.1831194,0.3400435074073166,0.7943492505931419
1010,3,3,6,9,75047000.0,3,1,30430.87,5,75.0,2.4034336,1,72.5965664,0.3400435074073166,0.7943492505931419
1010,4,3,1,9,75047000.0,3,1,30430.87,5,100.0,100.0,1,0.0,0.6771054262382536,0.7943492505931419
1010,4,3,2,9,75047000.0,3,1,30430.87,5,84.0,54.3698244,1,29.6301756,0.6771054262382536,0.7943492505931419
1010,4,3,3,9,75047000.0,3,1,30430.87,5,52.0,59.3304756,1,-7.3304756,0.6771054262382536,0.7943492505931419
1010,4,3,4,9,75047000.0,3,1,30430.87,5,32.0,37.068088,1,-5.068088000000003,0.6771054262382536,0.7943492505931419
1010,4,3,5,9,75047000.0,3,1,30430.87,5,49.0,27.0243222,1,21.9756778,0.6771054262382536,0.7943492505931419
1010,4,3,6,9,75047000.0,3,1,30430.87,5,39.0,11.0729614,1,27.9270386,0.6771054262382536,0.7943492505931419
1010,4,3,7,9,75047000.0,3,1,30430.87,5,43.0,41.5285604,1,1.4714395999999963,0.6771054262382536,0.7943492505931419
1010,4,3,8,9,75047000.0,3,1,30430.87,5,8.0,6.4561852,1,1.5438147999999998,0.6771054262382536,0.7943492505931419
1010,5,3,1,9,75047000.0,3,1,30430.87,5,100.0,100.0,1,0.0,0.7943492505931419,0.7943492505931419
1010,5,3,2,9,75047000.0,3,1,30430.87,5,90.0,80.3311908,1,9.668809199999998,0.7943492505931419,0.7943492505931419
1010,5,3,3,9,75047000.0,3,1,30430.87,5,60.0,71.6652382,1,-11.665238200000005,0.7943492505931419,0.7943492505931419
1010,5,3,4,9,75047000.0,3,1,30430.87,5,50.0,53.3348785,1,-3.334878500000002,0.7943492505931419,0.7943492505931419
1010,5,3,5,9,75047000.0,3,1,30430.87,5,50.0,47.8755369,1,2.1244631,0.7943492505931419,0.7943492505931419
1010,5,3,6,9,75047000.0,3,1,30430.87,5,40.0,22.3261816,1,17.6738184,0.7943492505931419,0.7943492505931419
1010,5,3,7,9,75047000.0,3,1,30430.87,5,45.0,59.2759441,1,-14.275944099999997,0.7943492505931419,0.7943492505931419
1010,5,3,8,9,75047000.0,3,1,30430.87,5,8.0,34.8324741,1,-26.8324741,0.7943492505931419,0.7943492505931419
1011,1,3,1,29,15000000.0,4,1,29705.45,3,80.0,31.9047637,1,48.0952363,1.0,1.0
1011,1,3,2,29,15000000.0,4,1,29705.45,3,100.0,32.000001,1,67.999999,1.0,1.0
1011,1,3,3,29,15000000.0,4,1,29705.45,3,100.0,32.2448978,1,67.75510220000001,1.0,1.0
1011,1,3,4,29,15000000.0,4,1,29705.45,3,100.0,32.0081967,1,67.9918033,1.0,1.0
1011,1,3,5,29,15000000.0,4,1,29705.45,3,100.0,32.22222,1,67.77778,1.0,1.0
1011,1,3,6,29,15000000.0,4,1,29705.45,3,80.0,32.0077958,1,47.9922042,1.0,1.0
1011,1,3,7,29,15000000.0,4,1,29705.45,3,35.0,32.0020851,1,2.997914899999998,1.0,1.0
1011,1,3,8,29,15000000.0,4,1,29705.45,3,0.0,31.9999993,1,-31.9999993,1.0,1.0
1011,1,3,9,29,15000000.0,4,1,29705.45,3,100.0,32.0023286,1,67.9976714,1.0,1.0
1011,1,3,10,29,15000000.0,4,1,29705.45,3,60.0,31.9941329,1,28.0058671,1.0,1.0
1011,1,3,11,29,15000000.0,4,1,29705.45,3,70.0,31.989794,1,38.010206,1.0,1.0
1011,1,3,12,29,15000000.0,4,1,29705.45,3,70.0,32.0075756,1,37.9924244,1.0,1.0
1011,1,3,13,29,15000000.0,4,1,29705.45,3,70.0,31.969695,1,38.030305,1.0,1.0
1011,1,3,14,29,15000000.0,4,1,29705.45,3,70.0,32.0353974,1,37.9646026,1.0,1.0
1011,1,3,15,29,15000000.0,4,1,29705.45,3,60.0,31.9889511,1,28.0110489,1.0,1.0
1011,1,3,16,29,15000000.0,4,1,29705.45,3,60.0,32.0121939,1,27.9878061,1.0,1.0
1011,1,3,17,29,15000000.0,4,1,29705.45,3,60.0,31.9879535,1,28.0120465,1.0,1.0
1011,1,3,18,29,15000000.0,4,1,29705.45,3,70.0,32.0,1,38.0,1.0,1.0
1012,1,3,1,9,75047000.0,3,1,30430.87,18,100.0,96.0661724,1,3.9338276000000008,1.0,0.8390558595316044
1012,1,3,2,9,75047000.0,3,1,30430.87,18,54.37,74.8022047,1,-20.432204700000007,1.0,0.8390558595316044
1012,1,3,3,9,75047000.0,3,1,30430.87,18,59.33,0.0,1,59.33,1.0,0.8390558595316044
1012,1,3,4,9,75047000.0,3,1,30430.87,18,37.07,0.0,1,37.07,1.0,0.8390558595316044
1012,1,3,5,9,75047000.0,3,1,30430.87,18,27.02,0.0,1,27.02,1.0,0.8390558595316044
1012,1,3,6,9,75047000.0,3,1,30430.87,18,11.07,0.0,1,11.07,1.0,0.8390558595316044
1012,1,3,7,9,75047000.0,3,1,30430.87,18,41.53,0.0,1,41.53,1.0,0.8390558595316044
1012,1,3,8,9,75047000.0,3,1,30430.87,18,6.45,0.0,1,6.45,1.0,0.8390558595316044
1012,1,3,10,9,75047000.0,3,1,30430.87,18,0.0,70.4729709,1,-70.4729709,1.0,0.8390558595316044
1012,2,3,1,9,75047000.0,3,1,30430.87,18,53.11,100.0,1,-46.89,0.0663543156273905,0.8390558595316044
1012,2,3,2,9,75047000.0,3,1,30430.87,18,7.05,86.6789331,1,-79.6289331,0.0663543156273905,0.8390558595316044
1012,2,3,3,9,75047000.0,3,1,30430.87,18,2.97,21.7253217,1,-18.7553217,0.0663543156273905,0.8390558595316044
1012,2,3,4,9,75047000.0,3,1,30430.87,18,0.0,0.6669754,1,-0.6669754,0.0663543156273905,0.8390558595316044
1012,2,3,5,9,75047000.0,3,1,30430.87,18,0.0,1.3733906,1,-1.3733906,0.0663543156273905,0.8390558595316044
1012,2,3,10,9,75047000.0,3,1,30430.87,18,0.0,77.9729749,1,-77.9729749,0.0663543156273905,0.8390558595316044
1012,3,3,1,9,75047000.0,3,1,30430.87,18,60.32,100.0,1,-39.68,0.0625570953354219,0.8390558595316044
1012,3,3,2,9,75047000.0,3,1,30430.87,18,3.09,71.9135234,1,-68.8235234,0.0625570953354219,0.8390558595316044
1012,3,3,3,9,75047000.0,3,1,30430.87,18,2.48,48.5321888,1,-46.0521888,0.0625570953354219,0.8390558595316044
1012,3,3,4,9,75047000.0,3,1,30430.87,18,0.0,15.2153778,1,-15.2153778,0.0625570953354219,0.8390558595316044
1012,3,3,5,9,75047000.0,3,1,30430.87,18,0.0,10.4434913,1,-10.4434913,0.0625570953354219,0.8390558595316044
1012,3,3,6,9,75047000.0,3,1,30430.87,18,75.0,3.5708156,1,71.4291844,0.0625570953354219,0.8390558595316044
1012,4,3,1,9,75047000.0,3,1,30430.87,18,100.0,100.0,1,0.0,0.2757607715184719,0.8390558595316044
1012,4,3,2,9,75047000.0,3,1,30430.87,18,84.0,96.7341348,1,-12.734134800000009,0.2757607715184719,0.8390558595316044
1012,4,3,3,9,75047000.0,3,1,30430.87,18,52.0,69.8712499,1,-17.871249899999995,0.2757607715184719,0.8390558595316044
1012,4,3,4,9,75047000.0,3,1,30430.87,18,32.0,32.3760988,1,-0.3760988000000012,0.2757607715184719,0.8390558595316044
1012,4,3,5,9,75047000.0,3,1,30430.87,18,49.0,29.1344785,1,19.8655215,0.2757607715184719,0.8390558595316044
1012,4,3,6,9,75047000.0,3,1,30430.87,18,39.0,9.1416317,1,29.8583683,0.2757607715184719,0.8390558595316044
1012,4,3,7,9,75047000.0,3,1,30430.87,18,43.0,39.4127116,1,3.5872883999999985,0.2757607715184719,0.8390558595316044
1012,4,3,8,9,75047000.0,3,1,30430.87,18,8.0,20.7291659,1,-12.729165900000002,0.2757607715184719,0.8390558595316044
1012,5,3,1,9,75047000.0,3,1,30430.87,18,100.0,100.0,1,0.0,0.4872421622642103,0.8390558595316044
1012,5,3,2,9,75047000.0,3,1,30430.87,18,93.0,100.0,1,-7.0,0.4872421622642103,0.8390558595316044
1012,5,3,3,9,75047000.0,3,1,30430.87,18,100.0,74.1716745,1,25.828325500000005,0.4872421622642103,0.8390558595316044
1012,5,3,4,9,75047000.0,3,1,30430.87,18,54.0,35.6276047,1,18.3723953,0.4872421622642103,0.8390558595316044
1012,5,3,5,9,75047000.0,3,1,30430.87,18,54.0,33.8984263,1,20.101573700000003,0.4872421622642103,0.8390558595316044
1012,5,3,6,9,75047000.0,3,1,30430.87,18,42.0,10.2660946,1,31.7339054,0.4872421622642103,0.8390558595316044
1012,5,3,7,9,75047000.0,3,1,30430.87,18,47.0,43.7329021,1,3.267097900000003,0.4872421622642103,0.8390558595316044
1012,5,3,8,9,75047000.0,3,1,30430.87,18,10.0,25.0416661,1,-15.0416661,0.4872421622642103,0.8390558595316044
1012,6,3,1,9,75047000.0,3,1,30430.87,18,100.0,100.0,1,0.0,0.6325385253171276,0.8390558595316044
1012,6,3,2,9,75047000.0,3,1,30430.87,18,100.0,100.0,1,0.0,0.6325385253171276,0.8390558595316044
1012,6,3,3,9,75047000.0,3,1,30430.87,18,100.0,74.1716745,1,25.828325500000005,0.6325385253171276,0.8390558595316044
1012,6,3,4,9,75047000.0,3,1,30430.87,18,66.0,35.6276047,1,30.3723953,0.6325385253171276,0.8390558595316044
1012,6,3,5,9,75047000.0,3,1,30430.87,18,66.0,33.8984263,1,32.1015737,0.6325385253171276,0.8390558595316044
1012,6,3,6,9,75047000.0,3,1,30430.87,18,48.0,10.2660946,1,37.7339054,0.6325385253171276,0.8390558595316044
1012,6,3,7,9,75047000.0,3,1,30430.87,18,50.0,43.7329021,1,6.267097900000003,0.6325385253171276,0.8390558595316044
1012,6,3,8,9,75047000.0,3,1,30430.87,18,20.0,25.0416661,1,-5.0416661000000005,0.6325385253171276,0.8390558595316044
1012,6,3,9,9,75047000.0,3,1,30430.87,18,2.0,0.0,1,2.0,0.6325385253171276,0.8390558595316044
1012,7,3,1,9,75047000.0,3,1,30430.87,18,100.0,100.0,1,0.0,0.7498289241375438,0.8390558595316044
1012,7,3,2,9,75047000.0,3,1,30430.87,18,100.0,100.0,1,0.0,0.7498289241375438,0.8390558595316044
1012,7,3,3,9,75047000.0,3,1,30430.87,18,100.0,91.3905636,1,8.609436400000007,0.7498289241375438,0.8390558595316044
1012,7,3,4,9,75047000.0,3,1,30430.87,18,70.0,56.1000481,1,13.899951899999998,0.7498289241375438,0.8390558595316044
1012,7,3,5,9,75047000.0,3,1,30430.87,18,70.0,54.7496427,1,15.250357299999996,0.7498289241375438,0.8390558595316044
1012,7,3,6,9,75047000.0,3,1,30430.87,18,53.0,28.8583699,1,24.1416301,0.7498289241375438,0.8390558595316044
1012,7,3,7,9,75047000.0,3,1,30430.87,18,57.0,60.9814943,1,-3.981494300000002,0.7498289241375438,0.8390558595316044
1012,7,3,8,9,75047000.0,3,1,30430.87,18,25.0,52.1875003,1,-27.187500300000004,0.7498289241375438,0.8390558595316044
1012,7,3,9,9,75047000.0,3,1,30430.87,18,2.5,2.8941685,1,-0.3941685000000001,0.7498289241375438,0.8390558595316044
1012,8,3,1,9,75047000.0,3,1,30430.87,18,100.0,100.0,1,0.0,0.8207185781252387,0.8390558595316044
1012,8,3,2,9,75047000.0,3,1,30430.87,18,100.0,100.0,1,0.0,0.8207185781252387,0.8390558595316044
1012,8,3,3,9,75047000.0,3,1,30430.87,18,100.0,91.3905636,1,8.609436400000007,0.8207185781252387,0.8390558595316044
1012,8,3,4,9,75047000.0,3,1,30430.87,18,75.0,56.1000481,1,18.8999519,0.8207185781252387,0.8390558595316044
1012,8,3,5,9,75047000.0,3,1,30430.87,18,71.0,54.7496427,1,16.250357299999997,0.8207185781252387,0.8390558595316044
1012,8,3,6,9,75047000.0,3,1,30430.87,18,53.0,28.8583699,1,24.1416301,0.8207185781252387,0.8390558595316044
1012,8,3,7,9,75047000.0,3,1,30430.87,18,60.0,60.9814943,1,-0.9814943000000014,0.8207185781252387,0.8390558595316044
1012,8,3,8,9,75047000.0,3,1,30430.87,18,30.0,52.1875003,1,-22.187500300000004,0.8207185781252387,0.8390558595316044
1012,8,3,9,9,75047000.0,3,1,30430.87,18,2.5,2.8941685,1,-0.3941685000000001,0.8207185781252387,0.8390558595316044
1012,9,3,1,9,75047000.0,3,1,30430.87,18,100.0,100.0,1,0.0,0.865943121121917,0.8390558595316044
1012,9,3,2,9,75047000.0,3,1,30430.87,18,100.0,100.0,1,0.0,0.865943121121917,0.8390558595316044
1012,9,3,3,9,75047000.0,3,1,30430.87,18,100.0,91.3905636,1,8.609436400000007,0.865943121121917,0.8390558595316044
1012,9,3,4,9,75047000.0,3,1,30430.87,18,80.0,56.1000481,1,23.8999519,0.865943121121917,0.8390558595316044
1012,9,3,5,9,75047000.0,3,1,30430.87,18,73.0,54.7496427,1,18.2503573,0.865943121121917,0.8390558595316044
1012,9,3,6,9,75047000.0,3,1,30430.87,18,53.0,28.8583699,1,24.1416301,0.865943121121917,0.8390558595316044
